1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice,YearBuilt_Group
864.0,0.0,3.0,Av,460.0,BLQ,404.0,137.91817726476376,Unf,1972.0,6.907767928522536,TA,15523.0,36.0,0.0,0.0,5,208.79780798711306,1972,1972,133500.0,Modern
1307.0,1051.0,5.0,No,0.0,Unf,907.0,145.20043925220284,Unf,1908.0,7.958813739743733,TA,45600.0,75.0,0.0,40.0,6,216.5507108400449,1908,1997,240000.0,Old
1094.0,761.0,3.0,No,0.0,Unf,528.0,193.50299201821488,RFn,1976.0,7.70703569962966,TA,9600.0,80.0,360.0,100.0,6,144.23254033025702,1976,1994,187000.0,Modern
848.0,0.0,1.0,Av,659.0,GLQ,189.0,164.65379278874116,Fin,2003.0,6.888262857999026,Gd,4435.0,36.0,170.0,0.0,6,205.88836779483287,2003,2003,131500.0,Recent
1456.0,0.0,2.0,Gd,0.0,Unf,1273.0,158.2313840348364,Fin,2003.0,7.453269257594889,Gd,3196.0,69.0,40.0,20.0,8,279.2677571507165,2003,2003,215000.0,Recent
918.0,728.0,4.0,No,364.0,Rec,554.0,104.27195617018407,Unf,1941.0,7.581737849000647,TA,7128.0,53.0,0.0,0.0,7,218.51901105149642,1941,1950,164000.0,Old
1445.0,0.0,3.0,Gd,564.0,Unf,563.0,233.54928044371184,RFn,1964.0,7.4453294517773,TA,12095.0,69.0,115.0,0.0,6,254.8798753987723,1964,1964,158000.0,Modern
1779.0,0.0,3.0,Mn,306.0,ALQ,372.0,175.4419272879768,Unf,1955.0,7.663175448740224,TA,17920.0,102.0,0.0,418.0,5,356.5013996581246,1955,1974,170000.0,Modern
1040.0,0.0,3.0,No,659.0,ALQ,381.0,111.3211041603443,Unf,1962.0,7.101359029425204,TA,6897.0,69.0,0.0,104.0,5,239.97026943545094,1962,2010,127000.0,Modern
1026.0,0.0,3.0,Gd,505.0,GLQ,0.0,212.99080686304876,Unf,1981.0,7.0871998618078065,TA,10970.0,69.0,0.0,0.0,6,222.43790791307651,1978,1978,147000.0,Modern
702.0,779.0,3.0,No,0.0,Unf,702.0,139.5808765421038,Fin,1994.0,7.471094813623888,TA,8125.0,65.0,0.0,36.0,6,178.65437492689674,1994,1995,174000.0,Modern
1370.0,0.0,3.0,No,0.0,Unf,1090.0,183.27715758280678,RFn,1976.0,7.389538322807609,TA,10400.0,80.0,189.0,0.0,7,248.57578186516372,1976,1976,152000.0,Modern
1512.0,1142.0,4.0,Mn,619.0,BLQ,435.0,225.85376474466798,Unf,1968.0,8.083048061605448,Gd,11029.0,69.0,220.0,65.0,6,242.39011661798185,1968,1984,250000.0,Modern
912.0,514.0,3.0,No,0.0,Unf,912.0,95.66487564479634,Unf,1925.0,7.431472711129197,Gd,7642.0,55.0,0.0,240.0,7,217.44613361938866,1918,1998,189950.0,Old
1039.0,0.0,3.0,Mn,841.0,BLQ,198.0,191.0357046863262,Unf,1965.0,7.100353959821272,TA,11625.0,75.0,0.0,0.0,5,239.79711033627026,1965,1965,131500.0,Modern
1097.0,0.0,3.0,No,338.0,GLQ,702.0,183.58894020794867,Unf,1986.0,7.157115891360156,TA,9672.0,81.0,0.0,0.0,6,239.97026943545094,1984,1985,152000.0,Modern
1148.0,0.0,3.0,No,1148.0,BLQ,0.0,241.4791565063867,Unf,1959.0,7.204615363914621,TA,7931.0,70.0,0.0,0.0,5,258.43463618427444,1959,1959,132500.0,Modern
1372.0,0.0,3.0,No,0.0,Unf,1372.0,198.7220640336378,Fin,2008.0,7.391065084097749,Gd,8640.0,72.0,0.0,140.0,7,295.40269535445924,2007,2008,250580.0,Recent
1002.0,0.0,3.0,No,828.0,BLQ,174.0,306.849399785515,Unf,1973.0,7.062474311684593,TA,8750.0,69.0,76.0,0.0,5,233.36027448204297,1970,1970,148500.0,Modern
1646.0,0.0,3.0,Av,0.0,Unf,1638.0,297.9623352109559,RFn,2007.0,7.581737849000647,Gd,10656.0,67.0,274.0,80.0,8,337.3797995187091,2006,2007,248900.0,Recent
1120.0,0.0,3.0,No,932.0,ALQ,108.0,203.30092435457723,RFn,1961.0,7.178803124494213,Fa,6970.0,85.0,0.0,0.0,4,239.97026943545094,1961,1961,129000.0,Modern
1547.0,720.0,2.0,No,0.0,Unf,0.0,241.4791565063867,Unf,1979.0,7.941752757228936,TA,14762.0,69.0,0.0,144.0,5,0.9082478411305458,1948,1950,169000.0,Old
1062.0,887.0,3.0,No,750.0,GLQ,300.0,212.38821612500232,Fin,1993.0,7.758877470537335,Gd,9938.0,80.0,246.0,90.0,7,241.69956238316163,1993,1994,236000.0,Modern
894.0,0.0,2.0,No,0.0,Unf,894.0,127.84165049337814,Unf,1962.0,6.943391341553221,TA,6600.0,60.0,0.0,0.0,5,214.21676882028984,1962,1962,109500.0,Modern
804.0,878.0,3.0,No,505.0,GLQ,299.0,196.88369851943722,RFn,1998.0,7.604409065254771,Gd,8750.0,70.0,116.0,77.0,6,197.81495604254422,1998,1998,200500.0,Modern
910.0,0.0,3.0,Av,0.0,Unf,105.0,162.73324066828607,Unf,1953.0,6.961907753470367,Gd,8892.0,74.0,0.0,0.0,5,42.672027289172924,1953,1996,116000.0,Modern
1036.0,0.0,3.0,No,375.0,Rec,457.0,121.02163914432202,Unf,1949.0,7.308583533152012,TA,12144.0,60.0,0.0,28.0,5,202.9650727378537,1949,1950,133000.0,Old
676.0,455.0,3.0,No,0.0,Unf,676.0,89.82726943206423,Unf,1941.0,7.189019312089718,TA,5720.0,52.0,0.0,0.0,5,173.66100608269093,1941,1950,66500.0,Old
1184.0,1426.0,4.0,Av,64.0,GLQ,1120.0,205.12578155007614,Fin,2007.0,8.065479299178568,Ex,9000.0,75.0,0.0,364.0,8,264.4906877647298,2007,2007,303477.0,Recent
1040.0,0.0,3.0,Gd,633.0,ALQ,431.0,234.433423201501,Unf,1963.0,7.101359029425204,TA,25286.0,94.0,0.0,0.0,4,244.11362235040116,1963,1963,132250.0,Modern
1462.0,0.0,4.0,No,1170.0,GLQ,292.0,260.6168862073169,Fin,2004.0,7.897382847567855,Ex,8834.0,74.0,216.0,0.0,9,309.81761560261634,2004,2005,350000.0,Recent
1155.0,0.0,3.0,Av,899.0,ALQ,210.0,212.99080686304876,Unf,1987.0,7.210970666102344,Gd,11782.0,88.0,0.0,0.0,5,251.81963926411353,1961,1995,148000.0,Modern
864.0,0.0,3.0,No,646.0,ALQ,218.0,137.2518042461402,Unf,1978.0,6.907767928522536,TA,7000.0,69.0,90.0,0.0,5,208.79780798711306,1978,2005,136500.0,Modern
1090.0,0.0,2.0,No,980.0,ALQ,110.0,174.18084598614104,Fin,2005.0,7.150425677639117,TA,7024.0,60.0,0.0,49.0,5,248.57578186516372,2005,2006,157000.0,Recent
1187.0,530.0,3.0,Mn,902.0,LwQ,254.0,158.2313840348364,RFn,1990.0,7.625992906744751,Gd,13758.0,44.0,117.0,36.0,7,259.78451114762163,1990,1991,187500.0,Modern
808.0,785.0,3.0,No,0.0,Unf,808.0,154.67338957475317,RFn,1993.0,7.547447811976948,TA,9636.0,69.0,0.0,40.0,6,198.55341824659683,1992,1993,178000.0,Modern
954.0,795.0,5.0,No,0.0,Unf,795.0,171.01884976582272,Unf,1997.0,7.900211230045115,TA,6204.0,60.0,0.0,188.0,4,196.1500235484399,1912,1950,118500.0,Old
892.0,0.0,3.0,No,432.0,BLQ,460.0,121.02163914432202,RFn,1967.0,6.941053670675543,TA,7150.0,65.0,60.0,0.0,5,213.85694478726245,1967,1967,100000.0,Modern
1709.0,0.0,2.0,Av,1238.0,GLQ,460.0,191.65321376753505,Fin,1999.0,7.621098255726681,Gd,5119.0,50.0,60.0,65.0,9,346.602422939104,1999,2000,328900.0,Modern
1712.0,0.0,4.0,No,528.0,LwQ,1098.0,216.5981314336942,Fin,2005.0,7.62293641277615,TA,8393.0,70.0,122.0,54.0,5,335.52513273317703,1959,2005,145000.0,Modern
872.0,521.0,3.0,No,0.0,Unf,816.0,125.1239529533799,Unf,1955.0,7.406963864897514,TA,16466.0,59.0,0.0,0.0,5,200.02758908853463,1955,1955,135500.0,Modern
2217.0,0.0,4.0,Gd,351.0,ALQ,1043.0,226.4478604483708,Unf,1970.0,7.89407346892707,Gd,15865.0,95.0,0.0,207.0,8,423.2935925767073,1970,1970,268000.0,Modern
1505.0,0.0,2.0,No,1024.0,Unf,481.0,191.34451681090567,RFn,1953.0,7.487928244544978,TA,12160.0,128.0,90.0,0.0,6,316.62531454766986,1953,1953,149500.0,Modern
672.0,252.0,3.0,Mn,0.0,Unf,672.0,212.99080686304876,Unf,2003.0,6.977846138887346,TA,8064.0,60.0,0.0,0.0,5,172.8885429125544,1949,2006,122900.0,Old
918.0,765.0,3.0,No,226.0,LwQ,192.0,171.01884976582272,RFn,1978.0,7.605031916123153,TA,11184.0,70.0,92.0,0.0,6,218.51901105149642,1978,1978,172500.0,Modern
1068.0,0.0,3.0,No,663.0,GLQ,396.0,112.71848151889007,RFn,1963.0,7.129117865512638,TA,8414.0,70.0,0.0,0.0,6,243.25238192064182,1963,2003,154500.0,Modern
1383.0,0.0,3.0,Mn,1064.0,BLQ,319.0,143.22288929525533,Unf,1954.0,7.399422939204437,TA,13284.0,69.0,0.0,116.0,5,297.1770235361148,1954,1954,165000.0,Modern
1535.0,0.0,4.0,No,0.0,Unf,0.0,158.2313840348364,Unf,1979.0,7.508598823983015,TA,7018.0,64.0,0.0,0.0,5,0.9082478411305458,1979,1979,118858.0,Modern
983.0,813.0,4.0,No,400.0,BLQ,380.0,184.52355538028922,RFn,1963.0,7.673145812615345,TA,7056.0,71.0,415.0,50.0,6,193.36454337663073,1963,1963,140000.0,Modern
951.0,0.0,2.0,No,285.0,ALQ,666.0,134.24380622117107,Unf,1936.0,7.007917981003587,TA,8765.0,50.0,0.0,28.0,4,224.3886775129293,1936,1950,106500.0,Old
1120.0,1120.0,6.0,No,0.0,Unf,0.0,198.41594370446313,Unf,1979.0,7.904908438708616,TA,7018.0,64.0,0.0,0.0,5,0.9082478411305458,1979,1979,142953.0,Modern
2364.0,0.0,3.0,Gd,2188.0,GLQ,142.0,283.95141934718515,Fin,2009.0,7.961482578461371,Ex,12919.0,100.0,760.0,67.0,9,439.358580364114,2009,2010,611657.0,Recent
1236.0,0.0,3.0,No,465.0,BLQ,447.0,121.02163914432202,Unf,1961.0,7.281847376696152,TA,6993.0,65.0,0.0,0.0,5,217.44613361938866,1961,1994,135000.0,Modern
858.0,0.0,2.0,No,322.0,ALQ,536.0,244.98417100625994,Unf,1979.0,6.90049591682655,TA,7340.0,69.0,0.0,0.0,4,207.70837093498716,1971,1971,110000.0,Modern
1306.0,0.0,2.0,Mn,860.0,BLQ,132.0,265.7792545831688,Unf,1968.0,7.339475225775484,TA,8712.0,64.0,0.0,0.0,5,231.61037886826614,1957,2000,153000.0,Modern
807.0,702.0,3.0,No,0.0,Unf,783.0,155.96937011079294,Fin,2003.0,7.4907078585488245,Gd,7875.0,63.0,0.0,75.0,7,193.92271044361345,2003,2003,180000.0,Recent
1670.0,0.0,3.0,No,0.0,Unf,1670.0,246.73232429677927,RFn,2006.0,7.596906019320001,Gd,14859.0,50.0,27.0,60.0,7,342.3089337062782,2006,2006,240000.0,Recent
902.0,0.0,3.0,No,599.0,GLQ,277.0,121.02163914432202,Unf,1967.0,6.952690345540334,TA,6173.0,69.0,75.0,0.0,5,210.97098879572306,1967,1967,125500.0,Modern
1063.0,0.0,3.0,No,354.0,Rec,412.0,118.26892624436718,RFn,1954.0,7.124214372243052,TA,9920.0,80.0,110.0,0.0,5,242.73514611152385,1954,1954,128000.0,Modern
1636.0,0.0,3.0,No,63.0,GLQ,1560.0,296.5682127721925,RFn,2006.0,7.575352810808658,Gd,13501.0,116.0,208.0,60.0,8,335.06092770799097,2006,2006,255000.0,Recent
1020.0,1037.0,3.0,No,223.0,Rec,794.0,82.40481040341002,Fin,1936.0,7.815457561042401,Gd,11500.0,86.0,0.0,0.0,7,235.97689781086714,1936,1987,250000.0,Old
902.0,0.0,2.0,Av,301.0,BLQ,239.0,184.8348505375304,Unf,1983.0,6.952690345540334,TA,8885.0,69.0,0.0,0.0,5,208.79780798711306,1983,1983,131000.0,Modern
742.0,742.0,3.0,No,0.0,Unf,742.0,154.99761894473843,Fin,2005.0,7.473213756835304,Gd,12589.0,149.0,0.0,24.0,6,186.24673134794438,2005,2005,174000.0,Recent
1105.0,1169.0,5.0,No,443.0,Rec,662.0,183.58894020794867,Unf,1960.0,7.920724523244314,TA,11600.0,80.0,361.0,0.0,5,251.13789297393495,1960,1960,154300.0,Modern
1268.0,0.0,3.0,Av,196.0,ALQ,1072.0,108.51413020432587,Unf,1978.0,7.308583533152012,Gd,9286.0,69.0,0.0,0.0,5,278.44464325205416,1977,1989,143500.0,Modern
1015.0,0.0,3.0,No,489.0,Rec,279.0,174.18084598614104,Unf,1925.0,7.075939458913998,TA,6120.0,51.0,0.0,0.0,5,191.12644234592506,1925,1950,88000.0,Old
1001.0,1001.0,3.0,No,284.0,BLQ,717.0,298.24097820609467,Unf,1949.0,7.787022607197507,TA,6270.0,82.0,0.0,0.0,5,233.18548351513553,1949,1950,145000.0,Old
612.0,612.0,2.0,Av,294.0,GLQ,318.0,198.41594370446313,RFn,2009.0,7.271643600887658,Gd,3000.0,30.0,76.0,234.0,6,161.1575827718511,2009,2009,173733.0,Recent
546.0,546.0,3.0,No,0.0,Unf,546.0,120.33482442343586,Unf,1970.0,7.152341513809101,TA,2001.0,21.0,80.0,0.0,4,147.91314078027162,1970,1970,75000.0,Modern
480.0,0.0,3.0,Av,50.0,BLQ,430.0,127.84165049337814,Unf,1958.0,6.29551692713928,TA,9000.0,50.0,0.0,0.0,2,134.2588239299888,1949,1950,35311.0,Old
1229.0,0.0,3.0,No,1059.0,ALQ,75.0,119.64710574990627,RFn,1956.0,7.275907202385178,TA,17140.0,69.0,0.0,0.0,4,256.06663502566425,1956,1956,135000.0,Modern
912.0,1215.0,4.0,Mn,48.0,BLQ,422.0,287.6093802376181,RFn,1991.0,7.850574133248839,Gd,13125.0,103.0,0.0,192.0,7,250.96735932953857,1991,1991,238000.0,Modern
1414.0,0.0,3.0,No,528.0,ALQ,245.0,220.4904521821646,Unf,1990.0,7.422626238475503,TA,11029.0,87.0,0.0,51.0,6,264.4906877647298,1958,2002,176500.0,Modern
936.0,785.0,3.0,No,814.0,GLQ,114.0,180.77845648122033,Unf,1994.0,7.628431740567995,Gd,8462.0,70.0,105.0,87.0,6,220.30322634802505,1994,1994,201000.0,Modern
1272.0,928.0,4.0,No,1084.0,ALQ,188.0,0.0,Unf,1980.0,7.8859929798951525,TA,8777.0,67.0,0.0,70.0,5,279.10319963588927,1900,2003,145900.0,Very Old
1316.0,0.0,3.0,No,28.0,GLQ,1288.0,157.2628696690302,Fin,2005.0,7.34745619036876,Gd,10237.0,65.0,0.0,0.0,6,286.31333645186635,2005,2006,169990.0,Recent
1617.0,0.0,2.0,No,165.0,LwQ,598.0,199.94545783200212,Unf,1993.0,7.5631136716595595,Gd,8012.0,50.0,0.0,69.0,6,332.115918176792,1993,1994,193000.0,Modern
1686.0,0.0,3.0,No,625.0,BLQ,0.0,223.7715712631179,Unf,1980.0,7.606898264616807,TA,10240.0,79.0,157.0,131.0,6,344.76455848036744,1980,1980,207500.0,Modern
1126.0,0.0,3.0,Av,767.0,ALQ,266.0,202.0822471449123,RFn,1977.0,7.1843878865911055,Ex,15611.0,69.0,0.0,0.0,5,254.71018693930282,1977,1977,175000.0,Modern
1234.0,1140.0,4.0,No,0.0,Unf,1181.0,236.7873790996788,Fin,2003.0,7.965915720791549,Ex,11999.0,93.0,340.0,100.0,8,263.9878065039031,2003,2004,285000.0,Recent
1098.0,880.0,4.0,No,552.0,BLQ,280.0,185.45707778896863,RFn,1968.0,7.774370521508779,TA,9900.0,69.0,342.0,43.0,7,202.9650727378537,1968,1968,176000.0,Modern
1788.0,0.0,3.0,Av,0.0,Unf,1753.0,196.576919038299,RFn,2001.0,7.6684656119318,Ex,11838.0,69.0,0.0,151.0,8,354.984548242852,2001,2001,236500.0,Recent
993.0,1243.0,4.0,No,0.0,Unf,964.0,232.66436238253502,Fin,1997.0,7.9030320605908635,Gd,13006.0,69.0,285.0,0.0,7,226.6868231809828,1997,1997,222000.0,Modern
1466.0,0.0,3.0,Av,16.0,GLQ,1450.0,223.17583632535542,Fin,2007.0,7.460435707686496,Gd,8925.0,73.0,0.0,18.0,8,310.4529982897852,2007,2007,201000.0,Recent
925.0,0.0,3.0,No,338.0,BLQ,121.0,167.52497416979742,Unf,1965.0,6.978975395646277,TA,9100.0,70.0,0.0,0.0,5,219.7684724243503,1965,1965,117500.0,Modern
1905.0,0.0,3.0,No,0.0,Unf,1905.0,274.90012391863127,Fin,2006.0,7.734927757656611,Ex,11670.0,84.0,302.0,191.0,9,377.81378141105216,2006,2006,320000.0,Recent
1500.0,0.0,3.0,Av,20.0,GLQ,1480.0,211.18184582284655,RFn,2004.0,7.4844433853793735,Gd,8487.0,63.0,210.0,36.0,7,315.8362651040673,2004,2004,190000.0,Recent
2069.0,0.0,4.0,Gd,425.0,GLQ,160.0,191.34451681090567,RFn,1960.0,7.821561084561369,Gd,27650.0,313.0,0.0,0.0,7,155.7851247176333,1960,2007,242000.0,Modern
747.0,0.0,1.0,Mn,0.0,Unf,600.0,198.41594370446313,Unf,1953.0,6.755992773355853,TA,5825.0,52.0,108.0,0.0,4,158.77734258674718,1926,1953,79900.0,Old
1200.0,0.0,2.0,No,833.0,Unf,343.0,206.64363169469206,RFn,2003.0,7.250934384109435,Gd,10083.0,67.0,0.0,41.0,7,263.14895514510476,2003,2003,184900.0,Recent
1113.0,858.0,3.0,Mn,341.0,GLQ,772.0,246.4411650102107,RFn,2005.0,7.770651585663235,Gd,9675.0,75.0,0.0,48.0,7,252.50076639359727,2005,2005,253000.0,Recent
1391.0,571.0,3.0,Mn,464.0,GLQ,927.0,297.40486797625016,RFn,2006.0,7.765850764513982,Gd,8760.0,73.0,0.0,90.0,7,298.4652104740046,2006,2006,239799.0,Recent
1207.0,1196.0,3.0,Mn,0.0,Unf,1032.0,141.57010956872162,Unf,1940.0,7.978667670183089,TA,24090.0,69.0,0.0,0.0,7,238.5838182660013,1940,1950,244400.0,Old
1728.0,0.0,4.0,Gd,936.0,Rec,396.0,212.38821612500232,Unf,1976.0,7.632686177397187,TA,12640.0,55.0,0.0,0.0,6,351.1828356535492,1976,1976,150900.0,Modern
1022.0,1038.0,3.0,No,772.0,ALQ,220.0,154.99761894473843,RFn,1999.0,7.816986752529412,Gd,8755.0,69.0,298.0,0.0,7,231.61037886826614,1999,1999,214000.0,Modern
1440.0,0.0,4.0,Gd,1440.0,Unf,0.0,0.0,Unf,1980.0,7.441700574035787,TA,7711.0,42.0,0.0,0.0,4,306.31513630638506,1977,1977,150000.0,Modern
1632.0,0.0,4.0,Av,0.0,Unf,1632.0,212.99080686304876,Unf,1967.0,7.572787929941399,TA,25000.0,100.0,0.0,0.0,5,336.4528957979529,1967,1967,143000.0,Modern
1344.0,0.0,3.0,No,111.0,GLQ,354.0,197.49692629035567,RFn,1958.0,7.369486351252655,Gd,14375.0,69.0,541.0,118.0,6,200.5794638726461,1958,1958,137500.0,Modern
1188.0,561.0,3.0,No,1088.0,LwQ,0.0,176.07168253821035,Unf,1963.0,7.714920071292164,TA,8820.0,98.0,0.0,0.0,5,248.2334981428489,1890,1996,124900.0,Very Old
1144.0,0.0,3.0,Av,748.0,Unf,102.0,277.16933999473974,RFn,1959.0,7.200966451124709,TA,8163.0,70.0,128.0,0.0,5,257.7588105230487,1959,1959,143000.0,Modern
1629.0,0.0,3.0,Av,1300.0,GLQ,316.0,280.56512669293875,Fin,2002.0,7.570860166475113,Gd,14536.0,85.0,236.0,252.0,8,333.9769405122469,2002,2003,270000.0,Recent
936.0,840.0,3.0,No,0.0,Unf,936.0,181.7163990335171,RFn,2002.0,7.661406149540739,Gd,14006.0,65.0,144.0,96.0,7,221.72711412241782,2002,2002,192500.0,Recent
1381.0,0.0,3.0,No,982.0,ALQ,179.0,242.64879526410587,Unf,1972.0,7.39790825382893,Gd,9360.0,78.0,0.0,0.0,6,260.6269876282003,1972,2006,197500.0,Modern
864.0,0.0,3.0,No,398.0,ALQ,317.0,255.43072800214057,RFn,1980.0,6.907767928522536,Gd,7200.0,60.0,0.0,0.0,5,208.79780798711306,1950,2002,129000.0,Old
965.0,0.0,3.0,No,641.0,BLQ,187.0,125.1239529533799,Unf,1979.0,7.023178426744458,TA,7800.0,60.0,0.0,0.0,5,202.2320453591078,1965,1965,119900.0,Modern
768.0,0.0,2.0,Av,660.0,Unf,108.0,156.93972574047854,Fin,1974.0,6.784900787764672,TA,7200.0,60.0,0.0,0.0,5,191.12644234592506,1972,2003,133900.0,Modern
1168.0,800.0,3.0,Av,562.0,Unf,29.0,199.02807536751703,RFn,1969.0,7.769053736630279,TA,11075.0,69.0,232.0,189.0,5,194.10864643449693,1969,1969,172000.0,Modern
980.0,0.0,4.0,Gd,945.0,Unf,0.0,0.0,Unf,1980.0,7.039286676240672,TA,9400.0,35.0,250.0,0.0,6,223.32533005475298,1975,1975,127500.0,Modern
979.0,979.0,4.0,No,484.0,Rec,495.0,187.32087619859692,Unf,1946.0,7.763710037837283,TA,7136.0,82.0,423.0,0.0,6,229.32885557921844,1946,1950,145000.0,Old
561.0,668.0,2.0,No,285.0,ALQ,276.0,177.95783922672393,Fin,1980.0,7.275907202385178,TA,1300.0,24.0,0.0,0.0,6,150.95704099995575,1980,1980,124000.0,Modern
1057.0,0.0,3.0,No,417.0,Rec,640.0,212.99080686304876,Fin,1977.0,7.1182998372330974,TA,7420.0,70.0,0.0,0.0,5,242.9075991234094,1962,1962,132000.0,Modern
1337.0,0.0,3.0,Mn,699.0,GLQ,638.0,199.33397795006405,RFn,2003.0,7.364021867739356,Gd,8450.0,65.0,0.0,39.0,7,289.7330550525367,2003,2003,185000.0,Recent
696.0,720.0,3.0,No,604.0,ALQ,92.0,184.8348505375304,Unf,1999.0,7.424105819137531,Gd,2572.0,24.0,0.0,44.0,7,177.5062500846302,1999,1999,155000.0,Modern
858.0,0.0,2.0,Gd,696.0,BLQ,162.0,0.0,Unf,1980.0,6.90049591682655,TA,7207.0,50.0,0.0,0.0,5,207.70837093498716,1958,2008,116500.0,Modern
1542.0,1330.0,4.0,No,896.0,ALQ,434.0,225.85376474466798,Fin,1977.0,8.16603242933299,TA,12227.0,69.0,424.0,282.0,6,288.59466298606503,1977,1995,272000.0,Modern
804.0,744.0,3.0,No,556.0,Unf,248.0,171.01884976582272,Unf,1976.0,7.517431694228248,Gd,2308.0,24.0,0.0,0.0,6,197.81495604254422,1976,1976,155000.0,Modern
1800.0,0.0,2.0,No,0.0,Unf,1800.0,250.22007213735407,Fin,2007.0,7.675478150214638,Ex,11923.0,122.0,0.0,136.0,9,362.0950240604991,2007,2007,239000.0,Recent
824.0,1070.0,4.0,No,624.0,GLQ,193.0,192.88685529674297,Unf,2002.0,7.728854441499095,Gd,11316.0,80.0,44.0,40.0,7,200.21160401454557,2002,2003,214900.0,Recent
783.0,701.0,3.0,No,0.0,Unf,783.0,155.96937011079294,Fin,2005.0,7.473213756835304,Gd,10237.0,65.0,0.0,72.0,6,193.92271044361345,2005,2007,178900.0,Recent
976.0,332.0,2.0,No,428.0,Rec,300.0,109.91967872645662,Unf,1940.0,7.34107626552641,TA,9600.0,130.0,0.0,70.0,5,183.6014082943906,1940,1950,160000.0,Old
1098.0,0.0,3.0,No,902.0,ALQ,196.0,111.3211041603443,Unf,1955.0,7.158068171591202,TA,7390.0,69.0,151.0,0.0,5,249.94333866642833,1955,1955,135000.0,Modern
600.0,0.0,3.0,No,0.0,Unf,600.0,0.0,Unf,1980.0,7.026419888974266,TA,5925.0,50.0,0.0,0.0,3,158.77734258674718,1910,1950,37900.0,Old
1095.0,0.0,2.0,Gd,513.0,ALQ,75.0,112.71848151889007,Unf,1958.0,7.1552087403434745,TA,10382.0,75.0,105.0,0.0,6,156.3850974134817,1958,1958,140000.0,Modern
720.0,472.0,4.0,No,0.0,Unf,720.0,0.0,Unf,1980.0,7.243939749736793,TA,10800.0,60.0,0.0,0.0,4,182.08405235936584,1949,1950,135000.0,Old
764.0,862.0,2.0,No,567.0,GLQ,197.0,181.7163990335171,RFn,2003.0,7.568928871950435,Gd,2268.0,36.0,106.0,27.0,7,190.3784571651812,2003,2004,173000.0,Recent
918.0,0.0,2.0,No,0.0,Unf,918.0,112.71848151889007,Unf,1979.0,6.971044989284761,TA,7892.0,55.0,0.0,0.0,6,218.51901105149642,1979,1979,99500.0,Modern
1428.0,0.0,3.0,No,0.0,Unf,1428.0,183.58894020794867,Fin,2007.0,7.432939927740415,Gd,11639.0,95.0,0.0,120.0,7,304.3990144840417,2007,2008,182000.0,Recent
1136.0,883.0,3.0,No,0.0,Unf,728.0,199.6397720242384,Unf,1997.0,7.7958936406061525,Gd,11414.0,60.0,0.0,135.0,7,183.6014082943906,1910,1993,167500.0,Old
673.0,709.0,3.0,No,641.0,GLQ,32.0,186.70008828681972,Unf,2000.0,7.398665868791583,Gd,2651.0,69.0,0.0,50.0,7,173.0817669138125,2000,2000,165000.0,Modern
869.0,0.0,2.0,No,0.0,Unf,440.0,0.0,Unf,1980.0,6.9137897072800545,Fa,5900.0,51.0,0.0,0.0,4,125.75453950347581,1923,1958,85500.0,Old
1241.0,0.0,1.0,No,1106.0,GLQ,135.0,210.8800043741172,Unf,2007.0,7.286069926648807,Gd,4274.0,35.0,0.0,116.0,7,273.9855857381675,2006,2007,199900.0,Recent
894.0,0.0,3.0,No,552.0,Unf,342.0,158.2313840348364,Unf,1999.0,6.943391341553221,TA,9450.0,68.0,0.0,0.0,4,214.21676882028984,1954,1954,110000.0,Modern
1121.0,0.0,3.0,No,651.0,Rec,470.0,183.58894020794867,Unf,1963.0,7.179735979669552,TA,8816.0,80.0,0.0,80.0,5,253.8611742701591,1963,1963,139000.0,Modern
999.0,0.0,3.0,Av,867.0,ALQ,77.0,216.5981314336942,RFn,1961.0,7.059342321614513,Ex,12122.0,69.0,210.0,76.0,7,223.14794040974968,1961,2007,178400.0,Modern
1276.0,1336.0,4.0,No,854.0,GLQ,371.0,242.64879526410587,Fin,1998.0,8.06628424299721,Gd,12203.0,98.0,975.0,0.0,8,271.3316571663756,1998,1999,336000.0,Modern
1266.0,0.0,2.0,Av,0.0,Unf,1266.0,154.34900325457428,Fin,2007.0,7.306932271162363,Gd,3182.0,43.0,16.0,16.0,7,278.1151688149744,2007,2007,159895.0,Recent
1149.0,1141.0,4.0,Mn,0.0,Unf,1128.0,272.3420572856993,Unf,2002.0,7.928086250984133,Gd,11250.0,69.0,0.0,0.0,8,255.04952593191516,2002,2002,255900.0,Recent
1302.0,432.0,4.0,No,0.0,Unf,0.0,201.77731250963882,Unf,1977.0,7.636319228962849,Gd,10125.0,75.0,0.0,0.0,5,0.9082478411305458,1977,1977,126000.0,Modern
1164.0,0.0,3.0,No,1040.0,ALQ,124.0,104.27195617018407,Unf,1950.0,7.219085762010611,TA,10880.0,68.0,0.0,48.0,5,261.1320346854983,1950,1950,125000.0,Old
1001.0,634.0,2.0,No,0.0,Unf,485.0,109.56868112177149,Unf,1950.0,7.574712175278403,Gd,5310.0,59.0,0.0,0.0,6,135.30907633705095,1910,2003,117000.0,Old
